experiment;len_T;len_V;max_id_rep;max_V_match_fraction;T_path;V_path;len_IDs_T;len_IDs_V;attack_name;num_queries;time_all;time_encode;time_reconstruct;time_subst
T600V1000_0.3;600;1000;2;0.3;experiment_data/medium/T600V1000_0.3_T.csv;experiment_data/medium/T600V1000_0.3_V.csv;2227;2854;RecordEnumeration;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[17461058, 14319633, 18772523, 13791498, 17517798, 18761624, 14040179, 19518232, 14327012, 17622121, 20108118, 13294261, 19192569, 19994327, 15392225, 19402650, 13925588, 17475429, 25579581, 15523216, 18408099, 18052235, 17170615, 18188887, 14169721, 13081268, 12960507, 14158390, 12965127, 12866527, 13336703, 12961737, 14218923, 12859136, 12902257, 13169190, 12918047, 12957197, 12843936, 13287172, 12940157, 12943817, 13303061, 12849496, 12875566, 13190898, 12908057, 13240221, 13084809, 13050068];[1043821, 1098453, 1009511, 1185254, 1047471, 1217254, 1076752, 1027872, 1165753, 1057292, 1084922, 1148833, 1011472, 1061912, 1140973, 1018042, 1146713, 1033672, 1069092, 1111713, 1011831, 1189464, 1156673, 1010262, 1071762, 1109692, 1010471, 1005851, 1063532, 1002842, 989991, 1005181, 994302, 999801, 997832, 989992, 1004501, 1003241, 989212, 997332, 1012931, 1024172, 1009312, 984281, 984981, 995211, 986171, 997451, 1001181, 1010721];[15135592, 12064117, 16688289, 11919726, 15353914, 16331356, 11892605, 17182645, 12080787, 15494417, 17736482, 11397509, 16760631, 16549368, 13435273, 17161385, 11878635, 15491516, 17118165, 13679465, 15987422, 15613567, 15065591, 15332304, 12422891, 11320669, 11309039, 12449631, 11227247, 11212637, 11253779, 11293169, 12450372, 11201827, 11264328, 11182097, 11266588, 11304359, 11216827, 11638692, 11269638, 11277808, 11242437, 11213998, 11235488, 11504270, 11266188, 11189298, 11389580, 11382420];[1281645, 1157063, 1074723, 686518, 1116413, 1213014, 1070822, 1307715, 1080472, 1070412, 1286714, 747919, 1420466, 2383047, 815979, 1223223, 900240, 950241, 7392324, 732038, 1408846, 1249204, 948351, 1846321, 675068, 650907, 640997, 702908, 674348, 651048, 1092933, 663387, 774249, 657508, 640097, 997101, 646958, 649597, 637897, 651148, 657588, 641837, 1051312, 651217, 655097, 691417, 655698, 1053472, 694048, 656927]
T600V1000_1.0;600;1000;2;1.0;experiment_data/medium/T600V1000_1.0_T.csv;experiment_data/medium/T600V1000_1.0_V.csv;2206;3210;RecordEnumeration;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[13237110, 13614104, 14123871, 13408822, 13746876, 13092709, 13432112, 13035818, 13023907, 13078889, 13396102, 13184370, 13013356, 13500824, 13230781, 13388412, 15026620, 13330834, 16123794, 13043039, 13047649, 13126228, 13106220, 13559814, 13297011, 13058656, 13394472, 13364063, 14419574, 13460724, 13648385, 13348601, 14038909, 13111379, 13268740, 13590336, 13037418, 13209971, 13068558, 13106828, 13081457, 13202970, 14119041, 13271230, 13117739, 13136120, 13112499, 13483262, 13055568, 13083168];[1056362, 1034712, 1035982, 1038481, 1092502, 1059592, 1039681, 1034592, 1036732, 1036012, 1051212, 1057902, 1042871, 1036822, 1035212, 1058782, 1065322, 1094133, 1045712, 1024132, 1042732, 1031332, 1036012, 1153403, 1039992, 1035451, 1041892, 1050663, 1056252, 1068263, 1054752, 1042552, 1031611, 1044962, 1043052, 1040482, 1033411, 1028682, 1033181, 1033282, 1033771, 1054412, 1046562, 1056442, 1048572, 1033222, 1026842, 1048811, 1037912, 1029981];[11354289, 11367299, 12068167, 11298409, 11762414, 11263818, 11244478, 11229087, 11219417, 11274489, 11528931, 11367569, 11200837, 11261068, 11419760, 11518251, 12659163, 11459861, 11275898, 11259498, 11238608, 11322578, 11299939, 11264808, 11483260, 11269937, 11573321, 11515701, 12243999, 11476570, 11339659, 11511400, 12185978, 11294028, 11451080, 11397470, 11250908, 11406210, 11278369, 11293288, 11282368, 11375349, 11866565, 11436739, 11299058, 11311119, 11322349, 11260308, 11256608, 11289079];[826459, 1212093, 1019722, 1071932, 891960, 769299, 1147953, 772139, 767758, 768388, 815959, 758899, 769648, 1202934, 775809, 811379, 1302135, 776840, 3802184, 759409, 766309, 772318, 770269, 1141603, 773759, 753268, 779259, 797699, 1119323, 915891, 1253974, 794649, 821320, 772389, 774608, 1152384, 753099, 775079, 757008, 780258, 765318, 773209, 1205914, 778049, 770109, 791779, 763308, 1174143, 761048, 764108]
T1100V1000_0.4;1100;1000;2;0.4;experiment_data/medium/T1100V1000_0.4_T.csv;experiment_data/medium/T1100V1000_0.4_V.csv;4032;3040;RecordEnumeration;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[24979933, 24982723, 25377118, 25259287, 25494110, 24827893, 26223228, 25687652, 25200927, 27523233, 27113638, 25044135, 25694172, 25668861, 27953646, 26642773, 27975229, 26240158, 27258370, 26827856, 27755114, 26947897, 28217180, 25066295, 30013632, 31290226, 29260683, 26114267, 29569746, 27671955, 26731314, 29340444, 27583163, 28680214, 25925655, 27814777, 27265510, 27007287, 26600472, 27007797, 27624205, 27687315, 26323669, 26549462, 27546114, 28383602, 28044357, 28517444, 27094097, 25979796];[2090963, 2211085, 2083334, 2084353, 2098404, 2082834, 2161974, 2091134, 2110914, 2096704, 2199595, 2262505, 2114424, 2090313, 2106673, 2127304, 2132245, 2104674, 2107824, 2160165, 2112964, 2110814, 2113233, 2098264, 2172895, 2113714, 2091684, 2116614, 2086164, 2114644, 2355487, 2137444, 2155084, 2229595, 2256166, 2108884, 2095634, 2097434, 2229535, 2268016, 2109844, 2090834, 2083073, 2104634, 2259446, 2107234, 2077923, 2165385, 2115993, 2121384];[22025160, 21944549, 22523886, 22415835, 22442855, 21940159, 23114273, 22682238, 22248723, 24554109, 23986043, 22004210, 22796699, 22799279, 23860771, 23432737, 25024334, 23285644, 24204055, 23810561, 24611189, 23903722, 25270977, 22220893, 26939907, 28215091, 26011945, 23147063, 26617002, 24492999, 23215634, 26093617, 24441248, 24345786, 22804179, 24837233, 24210645, 23838641, 23489527, 23820990, 24636891, 24703481, 23264775, 23571828, 24439008, 25319698, 24650290, 25433159, 24040484, 22931521];[863810, 827089, 769898, 759099, 952851, 804900, 946981, 914280, 841290, 872420, 928000, 777420, 783049, 779269, 1986202, 1082732, 818650, 849840, 946491, 857130, 1030961, 933361, 832970, 747138, 900830, 961421, 1157054, 850590, 866580, 1064312, 1160193, 1109383, 986831, 2104833, 865310, 868660, 959231, 1071212, 881410, 918791, 877470, 893000, 975821, 873000, 847660, 956670, 1316144, 918900, 937620, 926891]
T1000V1000_0.1;1000;1000;2;0.1;experiment_data/medium/T1000V1000_0.1_T.csv;experiment_data/medium/T1000V1000_0.1_V.csv;3667;2759;RecordEnumeration;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[22927071, 23128153, 23743230, 22269903, 21737507, 22872700, 22289023, 22893970, 23411776, 26126797, 22974701, 22046361, 24169454, 22828739, 27754005, 24430128, 26110017, 23688329, 23089143, 22541837, 22603317, 23966332, 23433036, 24695460, 23959102, 22976841, 24634231, 23894202, 23564398, 23001791, 22239413, 23430217, 24525769, 26144558, 24184575, 23256525, 23004531, 23240255, 23154593, 23026930, 26393840, 23813212, 22819870, 23022631, 23660880, 22740289, 22743429, 23903442, 24321556, 21926179];[1894172, 1906482, 1932742, 1923802, 1942592, 2026433, 1918002, 1880901, 1946852, 1905501, 1976912, 1927242, 1943422, 1929572, 1902951, 1911092, 1910602, 2013343, 1943002, 1923722, 1925432, 1943342, 1917182, 1922402, 1933612, 1897262, 1926672, 1929162, 1965963, 1930652, 1942122, 1943132, 1955012, 1927882, 1937642, 1970473, 1934542, 1909452, 1882431, 1925651, 1920032, 1955123, 1994233, 1965602, 1968113, 1946052, 1949342, 1953403, 1922472, 1939822];[20242880, 20246320, 20108849, 19610023, 19118227, 20060528, 19630523, 20268560, 20702505, 22403115, 20179840, 19458402, 21513724, 20187959, 23628459, 21712957, 23305705, 20884087, 20343102, 19935537, 19973907, 20386692, 20781286, 21891398, 21226471, 20349671, 21951460, 21020779, 20234340, 20311941, 19599563, 20676355, 21813378, 21957160, 21478454, 20583744, 20371941, 20631965, 20548814, 20390901, 22891380, 21109010, 20073778, 20332411, 20904618, 20033738, 20082329, 20484913, 21603475, 19292089];[790019, 975351, 1701639, 736078, 676688, 785739, 740498, 744509, 762419, 1818181, 817949, 660717, 712308, 711208, 2222595, 806079, 893710, 790899, 803039, 682578, 703978, 1636298, 734568, 881660, 799019, 729908, 756099, 944261, 1364095, 759198, 697728, 810730, 757379, 2259516, 768479, 702308, 698048, 698838, 723348, 710378, 1582428, 749079, 751859, 724618, 788149, 760499, 711758, 1465126, 795609, 694268]
T1000V1000_0.8;1000;1000;2;0.8;experiment_data/medium/T1000V1000_0.8_T.csv;experiment_data/medium/T1000V1000_0.8_V.csv;3635;3351;RecordEnumeration;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[22871818, 23058114, 24417838, 23242735, 22336965, 23371396, 22982881, 22801480, 22900929, 25091946, 22887250, 22971810, 22900030, 22845020, 23568148, 23353876, 24008133, 22582495, 23271565, 23292805, 22810670, 23708490, 24178256, 22887141, 22540096, 23145153, 23059533, 22367485, 23507637, 23128303, 22430275, 22460906, 22374794, 23296175, 22307374, 23188654, 22370163, 22133142, 23137013, 22247804, 23243895, 22710309, 22253864, 22368824, 22464255, 22360654, 22579567, 25217796, 22979801, 22264332];[1895421, 1897822, 1929813, 1924772, 1925462, 1907652, 1910562, 1897622, 1919472, 1930982, 1917562, 2030733, 1926412, 1908511, 1923461, 1920562, 1934202, 1912721, 1873441, 1903492, 1951722, 1912332, 1913292, 1912012, 1911062, 2042763, 1915322, 1902442, 1916422, 1916132, 1922542, 1930932, 1900201, 1899082, 1940632, 1928122, 1894141, 1893062, 1875592, 1896812, 1912892, 1892102, 1903022, 1903702, 1896011, 1895631, 1892432, 1889271, 1908862, 1908731];[19969516, 20169380, 20328011, 20316831, 19476362, 20497573, 20074828, 19964298, 20043697, 21125250, 20019257, 19985817, 20075718, 20018868, 19870876, 20477703, 20968579, 19783344, 20456823, 20453242, 19952147, 19986158, 21158301, 20004128, 19769824, 20199220, 20235650, 19562352, 19870636, 20231530, 19562302, 19635643, 19604312, 19623303, 19502132, 20399192, 19591012, 19364740, 20173419, 19488732, 19716464, 19944877, 19494262, 19578202, 19707674, 19599403, 19808855, 21603435, 20208829, 19477791];[1006881, 990912, 2160014, 1001132, 935141, 966171, 997491, 939560, 937760, 2035714, 950431, 955260, 897900, 917641, 1773811, 955611, 1105352, 886430, 941301, 936071, 906801, 1810000, 1106663, 971001, 859210, 903170, 908561, 902691, 1720579, 980641, 945431, 894331, 870281, 1773790, 864610, 861340, 885010, 875340, 1088002, 862260, 1614539, 873330, 856580, 886920, 860570, 865620, 878280, 1725090, 862110, 877810]
T700V1000_0.0;700;1000;2;0.0;experiment_data/medium/T700V1000_0.0_T.csv;experiment_data/medium/T700V1000_0.0_V.csv;2576;2713;RecordEnumeration;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[15022511, 15125050, 15020631, 15019831, 15528086, 15014851, 15233033, 15327264, 15063031, 15015281, 15197253, 15611847, 15031381, 15152993, 15077291, 15096992, 15414346, 15242554, 15031811, 15061691, 15309423, 17897853, 15257354, 15160263, 15513167, 15364374, 15248854, 15380225, 15831070, 15374995, 15450095, 15293614, 15512037, 15635197, 15256533, 15248993, 15366845, 15279924, 15681109, 15268214, 15777799, 15231903, 15270584, 15439805, 15455995, 15693858, 15509066, 15886761, 15738477, 15493195];[1198933, 1204523, 1213214, 1227344, 1217263, 1213374, 1215164, 1246874, 1223164, 1220284, 1210734, 1227324, 1203934, 1242235, 1240844, 1236174, 1208254, 1201924, 1215954, 1217404, 1222313, 1226474, 1226284, 1210414, 1199994, 1215574, 1253164, 1223954, 1222824, 1240244, 1226444, 1214814, 1221214, 1218424, 1214004, 1221094, 1212484, 1240574, 1213834, 1239184, 1221794, 1218064, 1222314, 1207183, 1233334, 1230794, 1207254, 1226944, 1234643, 1219364];[13202170, 13282800, 13172499, 13167240, 13685976, 13170200, 13383832, 13424082, 13211250, 13167630, 13356372, 13266681, 13189000, 13211070, 13211440, 13236251, 13580204, 13411562, 13196170, 13216431, 13430663, 15992402, 13402132, 13321732, 13646305, 13489753, 13353752, 13525344, 13433503, 13483573, 13561424, 13421573, 13652496, 13773986, 13394312, 13389082, 13509034, 13409463, 13715426, 13395812, 13398032, 13376501, 13408903, 13584055, 13578064, 13828137, 13643665, 13919548, 13852347, 13631004];[621408, 637727, 634918, 625247, 624847, 631277, 634037, 656308, 628617, 627367, 630147, 1117842, 638447, 699688, 625007, 624567, 625888, 629068, 619687, 627856, 656447, 678977, 628938, 628117, 666868, 659047, 641938, 630927, 1174743, 651178, 662227, 657227, 638327, 642787, 648217, 638817, 645327, 629887, 751849, 633218, 1157973, 637338, 639367, 648567, 644597, 634927, 658147, 740269, 651487, 642827]
T700V1000_0.6;700;1000;2;0.6;experiment_data/medium/T700V1000_0.6_T.csv;experiment_data/medium/T700V1000_0.6_V.csv;2540;3066;RecordEnumeration;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[15134553, 15396365, 14941550, 14947869, 14982069, 14971440, 15424785, 15046030, 14945131, 15017980, 15029771, 14847719, 14898921, 15376546, 14984820, 15009311, 14900219, 14976430, 17409067, 15196922, 15200442, 14982980, 14915369, 15462207, 15116961, 15364325, 15059181, 14987570, 15113412, 15177063, 15494316, 15037190, 14959269, 15204683, 15155642, 15362764, 15018701, 14994140, 15250923, 15308353, 14875489, 14979851, 15485296, 15293953, 15150992, 14913028, 14941730, 15467117, 15224353, 15063721];[1172073, 1172843, 1146653, 1153403, 1157833, 1170953, 1151243, 1181963, 1167924, 1153523, 1152123, 1161073, 1151534, 1157784, 1149183, 1150324, 1167783, 1165293, 1152173, 1155583, 1163983, 1168633, 1157833, 1191864, 1150963, 1179274, 1168643, 1161383, 1147133, 1172814, 1160763, 1152723, 1162023, 1157303, 1162003, 1148103, 1164233, 1162273, 1149283, 1153213, 1165043, 1154614, 1151123, 1160533, 1159743, 1155803, 1151653, 1149284, 1158243, 1154313];[13212881, 13084259, 13104539, 13083958, 13132189, 13097059, 13566424, 13179000, 13107429, 13154189, 13161380, 13001668, 13064339, 13089549, 13136649, 13142259, 13059978, 13124820, 13501993, 13314091, 13308381, 13107139, 13090189, 13581265, 13245100, 13355252, 13194270, 13154360, 13256981, 13276831, 13133989, 13185870, 13120889, 13304261, 13266811, 13529303, 13159680, 13149590, 13382132, 13420972, 13031138, 13131909, 13195460, 13411512, 13257491, 13065018, 13101319, 13201760, 13305232, 13203720];[749599, 1139263, 690358, 710508, 692047, 703428, 707118, 685067, 669778, 710268, 716268, 684978, 683048, 1129213, 698988, 716728, 672458, 686317, 2754901, 727248, 728078, 707208, 667347, 689078, 720898, 829799, 696268, 671827, 709298, 727418, 1199564, 698597, 676357, 743119, 726828, 685358, 694788, 682277, 719508, 734168, 679308, 693328, 1138713, 721908, 733758, 692207, 688758, 1116073, 760878, 705688]
T900V1000_0.5;900;1000;2;0.5;experiment_data/medium/T900V1000_0.5_T.csv;experiment_data/medium/T900V1000_0.5_V.csv;3287;3066;RecordEnumeration;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[19491301, 19185679, 19365730, 19455661, 19399831, 19299009, 19434831, 22590538, 19474361, 19812385, 19655703, 20146039, 19447761, 19870726, 19594063, 20058037, 19523501, 19822467, 19833706, 19934187, 19439321, 19934657, 19824794, 20066618, 19627063, 20062828, 19977058, 19826445, 19527221, 22899380, 19585522, 20582463, 19732784, 21116270, 20123319, 20517614, 20001767, 20533493, 20392053, 20668485, 20689285, 20455982, 20572584, 21184901, 20498563, 20425073, 20867787, 20775036, 20775447, 21153570];[1719099, 1730890, 1682639, 1687209, 1679599, 1677849, 1675799, 1685600, 1690999, 1682309, 1667269, 1673089, 1661879, 1660959, 1677039, 1679169, 1681499, 1677359, 1676199, 1682299, 1676190, 1701559, 1674968, 1660459, 1688529, 1674309, 1690600, 1696609, 1661438, 1674569, 1659209, 1692899, 1705109, 1684759, 1732420, 1688839, 1711429, 1688619, 1692390, 1684609, 1698639, 1689679, 1686999, 1692299, 1682019, 1696110, 1706549, 1692609, 1691150, 1741300];[17069814, 16774981, 16976713, 17045854, 17039174, 16920882, 17026734, 20131819, 17068954, 17399338, 17242866, 17754052, 17114184, 17489429, 17161646, 17700371, 17157744, 17424629, 17405168, 17569300, 17087394, 17503710, 17397878, 17728251, 17112415, 17649490, 17519959, 17434519, 17155815, 20485973, 17185395, 18142666, 17314517, 18568121, 17627920, 18053626, 17520099, 18064065, 17888373, 18168647, 18139146, 17992854, 18116406, 18702743, 18007255, 18022705, 18348499, 18247897, 18229947, 18584841];[702388, 679808, 706378, 722598, 681058, 700278, 732298, 773119, 714408, 730738, 745568, 718898, 671698, 720338, 755378, 678497, 684258, 720479, 752339, 682588, 675737, 729388, 751948, 677908, 826119, 739029, 766499, 695317, 709968, 738838, 740918, 746898, 713158, 863390, 762979, 775149, 770239, 780809, 811290, 815229, 851500, 773449, 769179, 789859, 809289, 706258, 812739, 834530, 854350, 827429]
T800V1000_0.9;800;1000;2;0.9;experiment_data/medium/T800V1000_0.9_T.csv;experiment_data/medium/T800V1000_0.9_V.csv;2955;3295;RecordEnumeration;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[18511721, 18738513, 18925406, 18401879, 18286648, 18529350, 18253968, 18519981, 18275508, 18871154, 18759134, 18628431, 17851273, 18276708, 17839992, 20744417, 17818873, 18497600, 17927383, 18889184, 18146417, 19564911, 18607801, 18854344, 18014885, 18640712, 18144895, 18742042, 18158626, 18789813, 18915025, 20076009, 18360089, 18896765, 18387650, 19050867, 18531270, 22216291, 18573781, 19149978, 19353869, 19220709, 19285230, 19274559, 18596561, 19150348, 18460180, 19095027, 18445359, 18941226];[1552668, 1578208, 1567498, 1562588, 1589958, 1561297, 1564168, 1568518, 1570588, 1548197, 1579178, 1583038, 1567588, 1557258, 1573218, 1578789, 1563498, 1560848, 1573768, 1564387, 1565458, 1582127, 1575068, 1564007, 1549348, 1581338, 1574487, 1570157, 1590878, 1600448, 1588988, 1568838, 1601668, 1589658, 1583599, 1604499, 1574278, 1590258, 1606558, 1562758, 1542877, 1583058, 1573278, 1595988, 1564038, 1570178, 1577538, 1580938, 1579898, 1575458];[15938771, 16263215, 16397407, 16009512, 15802990, 16144904, 15879061, 16119363, 15868711, 16443847, 16279115, 16241404, 15474105, 15907321, 15454765, 15891491, 15436395, 15458376, 15496536, 15797440, 15719799, 16399456, 16004662, 15843700, 15618917, 15654948, 15708999, 15716419, 15704288, 15764249, 16454447, 16888082, 15877771, 15876911, 15939151, 15934941, 16040422, 16240524, 16066963, 15986192, 16894262, 16105573, 16726241, 16144834, 16138653, 16093873, 16023132, 16091642, 16024312, 16003342];[1020282, 897090, 960501, 829779, 893700, 823149, 810739, 832100, 836209, 879110, 900841, 803989, 809580, 812129, 812009, 3274137, 818980, 1478376, 857079, 1527357, 861160, 1583328, 1028071, 1446637, 846620, 1404426, 861409, 1455466, 863460, 1425116, 871590, 1619089, 880650, 1430196, 864900, 1511427, 916570, 4385509, 900260, 1601028, 916730, 1532078, 985711, 1533737, 893870, 1486297, 859510, 1422447, 841149, 1362426]
T800V1000_0.2;800;1000;2;0.2;experiment_data/medium/T800V1000_0.2_T.csv;experiment_data/medium/T800V1000_0.2_V.csv;2917;2814;RecordEnumeration;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[17542870, 17966675, 17468550, 17840273, 17566248, 17792052, 17441369, 17821982, 17434608, 17811433, 17506911, 18029794, 17791402, 18364237, 18020685, 20667244, 17872793, 18654552, 17923473, 18437729, 18066364, 18611983, 18191006, 18736412, 18227957, 18885004, 19111938, 18772803, 18175448, 18788414, 18135127, 18600871, 18433239, 18601791, 18390379, 19644393, 17929925, 21073850, 17907464, 18557151, 17803302, 18437540, 17785613, 18887623, 18940894, 18234107, 17699261, 18197247, 17620559, 18248857];[1511988, 1526778, 1528868, 1534108, 1526617, 1519787, 1540808, 1531857, 1519447, 1529178, 1507918, 1518307, 1550107, 1513207, 1529187, 1531367, 1528067, 1518517, 1541087, 1527567, 1543067, 1516428, 1534947, 1546597, 1541497, 1537967, 1530827, 1548137, 1523398, 1525248, 1532028, 1541427, 1524557, 1588968, 1534748, 1537567, 1556398, 1539228, 1516738, 1527198, 1525668, 1538998, 1528888, 1570687, 1523517, 1547878, 1527037, 1556448, 1517327, 1523947];[15292894, 15752769, 15277314, 15612587, 15376504, 15610198, 15252374, 15651787, 15277814, 15646478, 15358025, 15865680, 15600777, 16152653, 15807800, 15966821, 15716779, 15974211, 15729569, 15736179, 15813049, 15885331, 15933701, 15972272, 15979702, 16054652, 16805842, 15890421, 15926611, 15849750, 15848550, 15750599, 16172444, 15728889, 16140003, 16724520, 15676449, 15687158, 15695868, 15712568, 15570986, 15583827, 15552717, 16057502, 16607398, 15467075, 15506136, 15387205, 15437335, 15512616];[737988, 687128, 662368, 693578, 663127, 662067, 648187, 638338, 637347, 635777, 640968, 645807, 640518, 698377, 683698, 3169056, 627947, 1161824, 652817, 1173983, 710248, 1210224, 722358, 1217543, 706758, 1292385, 775269, 1334245, 725439, 1413416, 754549, 1308845, 736238, 1283934, 715628, 1382306, 697078, 3847464, 694858, 1317385, 706648, 1314715, 704008, 1259434, 809979, 1219154, 666088, 1253594, 665897, 1212294]
