experiment;len_T;len_V;max_id_rep;max_V_match_fraction;T_path;V_path;len_IDs_T;len_IDs_V;attack_name;num_queries;time_all;time_encode;time_reconstruct;time_subst
T1000V1000_0.6;1000;1000;2;0.6;experiment_data/medium/T1000V1000_0.6_T.csv;experiment_data/medium/T1000V1000_0.6_V.csv;2675;3169;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[6001209, 2519709, 2579999, 2778272, 2772612, 2834443, 3016835, 3015874, 3064725, 3293288, 3214737, 3295839, 3525060, 3436330, 3519800, 3802422, 3668722, 3766942, 4018706, 3908804, 3964055, 4249309, 4134079, 4302469, 4552333, 4427261, 4439111, 4524242, 4570733, 4657314, 4753344, 4913407, 4904606, 5021458, 5083668, 5168219, 5248440, 5333071, 5523383, 5561304, 5551824, 5639454, 5718155, 5808476, 5875797, 6016499, 6065540, 6147850, 6237261, 6328012];[3553611, 214482, 174662, 173522, 174402, 179052, 174502, 208212, 173102, 182592, 173832, 173553, 173322, 174412, 174902, 212632, 172842, 174711, 173922, 175342, 174502, 175652, 175093, 221502, 177232, 178542, 179502, 181332, 175802, 176352, 178052, 221563, 182782, 177452, 183622, 178932, 176662, 182282, 176432, 223883, 179562, 176992, 178002, 182822, 183462, 180002, 181322, 179982, 181952, 183842];[1480967, 1571549, 1663099, 1743080, 1860791, 1909832, 1980133, 2073573, 2140514, 2221366, 2306487, 2378487, 2454437, 2527289, 2610310, 2675100, 2751611, 2848953, 2922214, 2988224, 3058575, 3118596, 3210697, 3325259, 3420160, 3504300, 3507640, 3587161, 3659302, 3743113, 3828654, 3935395, 3979655, 4086197, 4156358, 4241739, 4314999, 4393130, 4583012, 4583792, 4621913, 4701923, 4790385, 4866075, 4937037, 5068068, 5114779, 5208870, 5303521, 5379352];[966631, 733678, 742238, 861670, 737419, 745559, 862200, 734089, 751109, 889330, 734418, 743799, 897301, 734629, 734588, 914690, 744269, 743278, 922570, 745238, 730978, 955061, 748289, 755708, 954941, 744419, 751969, 755749, 735629, 737849, 746638, 756449, 742169, 757809, 743688, 747548, 756779, 757659, 763939, 753629, 750349, 760539, 749768, 759579, 755298, 768429, 769439, 758998, 751788, 764818]
T1100V1000_0.8;1100;1000;2;0.8;experiment_data/medium/T1100V1000_0.8_T.csv;experiment_data/medium/T1100V1000_0.8_V.csv;2933;3445;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[6416743, 2743972, 3079575, 2902243, 3074796, 3363668, 3166416, 3283738, 3656962, 3701223, 3552771, 3736542, 3683253, 3760153, 4005666, 4009985, 4065697, 4294038, 4214498, 4305500, 4575583, 4469161, 5383451, 5181700, 4777204, 4941177, 7296263, 5210681, 5750035, 5459632, 5256731, 5367140, 5716195, 5511874, 5618465, 6031189, 5818816, 5921068, 6262922, 7163422, 6179150, 6734347, 6365594, 6441213, 6968951, 6635795, 6702136, 8141223, 6986430, 6973390];[3903794, 228372, 187502, 188662, 205183, 194842, 195722, 228983, 192243, 195243, 192143, 190602, 195113, 190102, 189793, 236722, 192002, 191302, 194712, 197613, 191202, 194152, 194152, 264593, 198012, 193383, 193072, 212753, 193702, 194442, 193053, 248482, 198422, 193833, 193973, 200722, 232242, 196093, 196262, 249403, 210662, 198332, 204503, 200662, 199863, 203642, 202582, 202332, 209893, 206823];[1722080, 1726910, 1838541, 1921872, 2068624, 2278726, 2181175, 2260726, 2541069, 2712651, 2564330, 2617960, 2699981, 2772232, 2873302, 2970744, 3078106, 3140365, 3206977, 3306277, 3387779, 3467770, 4213978, 3902205, 3766553, 3933155, 3929815, 4175039, 4710164, 4187648, 4240159, 4303139, 4428061, 4505691, 4607383, 4702054, 4772595, 4906216, 4935587, 5999229, 5148909, 5324471, 5327532, 5422082, 5580024, 5607114, 5666704, 6681497, 5918958, 5933928];[790869, 788690, 1053532, 791709, 800989, 890100, 789519, 794029, 923650, 793329, 796298, 927980, 788159, 797819, 942571, 802519, 795589, 962371, 812809, 801610, 996602, 807239, 975321, 1014902, 812639, 814639, 3173376, 822889, 846169, 1077542, 823519, 815519, 1089712, 812350, 817109, 1128413, 813979, 818759, 1131073, 914790, 819579, 1211544, 833559, 818469, 1189064, 825039, 832850, 1257394, 857579, 832639]
T1400V1000_1.0;1400;1000;2;1.0;experiment_data/medium/T1400V1000_1.0_T.csv;experiment_data/medium/T1400V1000_1.0_V.csv;3462;3825;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[8260284, 3410369, 3491130, 3663572, 3862364, 3896175, 4011845, 4157408, 4316899, 4359750, 4534342, 4598343, 5323631, 4887005, 4951656, 5129129, 5134089, 5290561, 5391601, 5616476, 5682824, 5824877, 5832177, 6101929, 6153961, 6222401, 6430884, 7330144, 6585627, 7326615, 7266033, 7053441, 7670638, 7439695, 7473655, 7658358, 7841279, 7783319, 8526939, 8223484, 8120073, 8463787, 8529418, 12365321, 9007214, 10046855, 11049726, 9450708, 9530808, 10277438];[5283870, 307113, 263713, 276543, 265983, 268343, 262743, 316214, 264903, 264663, 263753, 263543, 267734, 354713, 270793, 334544, 278923, 274423, 270083, 285464, 279183, 271543, 290463, 326793, 285734, 279013, 280393, 285003, 284684, 300904, 288013, 337164, 290673, 297093, 289313, 310794, 294303, 293404, 298374, 361334, 299343, 298094, 300274, 315134, 292474, 328494, 361114, 369634, 318783, 311494];[2120695, 2232226, 2362798, 2513309, 2661910, 2748822, 2864492, 2969574, 3171346, 3222217, 3380188, 3451449, 3846334, 3652852, 3785223, 3909315, 3965285, 4139428, 4226058, 4413331, 4501871, 4635023, 4635303, 4867386, 4959407, 5034398, 5228630, 6112670, 5364312, 6092850, 5996548, 5793826, 6399713, 6185531, 6209561, 6387984, 6559565, 6518764, 7265844, 6902819, 6852959, 7162552, 7263243, 7258012, 7717858, 8353946, 8196754, 8074313, 8201743, 8276895];[855719, 871030, 864619, 873720, 934471, 879010, 884610, 871620, 880650, 872870, 890401, 883351, 1209563, 879440, 895640, 885270, 889881, 876710, 895460, 917681, 901770, 918311, 906411, 907750, 908820, 908990, 921861, 932471, 936631, 932861, 981472, 922451, 980252, 957071, 974781, 959580, 987411, 971151, 962721, 959331, 967771, 1003141, 965901, 4792175, 996882, 1364415, 2491858, 1006761, 1010282, 1689049]
T1500V1000_0.0;1500;1000;2;0.0;experiment_data/medium/T1500V1000_0.0_T.csv;experiment_data/medium/T1500V1000_0.0_V.csv;4037;2656;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[8193663, 3628562, 3382838, 3558022, 3822974, 3847625, 3933425, 4123787, 4643823, 4241298, 4431391, 4537151, 5576253, 4798266, 4908676, 5032077, 5105118, 5252290, 5382212, 5471423, 5691755, 5741615, 5838556, 6110710, 6323494, 6217642, 7018101, 6507714, 6557746, 6817838, 6901430, 7077232, 7100461, 7334054, 8115793, 8131733, 8827761, 8348516, 8186364, 8564598, 8352756, 8291984, 8646910, 8638619, 10031746, 10422559, 9097374, 9158965, 10129267, 10071795];[5347291, 337624, 285493, 287034, 285583, 281314, 289803, 353334, 283513, 288963, 289664, 286863, 289763, 296554, 285383, 352984, 297023, 297613, 290483, 300993, 291923, 298463, 286473, 360324, 293564, 303034, 292014, 296223, 296254, 297863, 294054, 356644, 319054, 328074, 304183, 301783, 307174, 318574, 304044, 380444, 307174, 310653, 314864, 326684, 313084, 340214, 345284, 335314, 323784, 332114];[2240695, 2391117, 2512938, 2671461, 2838263, 2967294, 3067345, 3194336, 3772823, 3373079, 3529160, 3677282, 4674273, 3925385, 4050816, 4097997, 4213118, 4370890, 4509142, 4588413, 4799186, 4858315, 4971957, 5149539, 5383652, 5314531, 6131690, 5631985, 5669245, 5929668, 5978368, 6118970, 6191671, 6404064, 7202843, 7221163, 7907760, 7408345, 7259613, 7566076, 7430795, 7381134, 7702908, 7705628, 9047614, 9340837, 8107733, 8213354, 9169365, 9121004];[605677, 899821, 584407, 599527, 699128, 599017, 576277, 576117, 587487, 579256, 612567, 573006, 612217, 576327, 572477, 581096, 594977, 583787, 582587, 582017, 600646, 584837, 580126, 600847, 646278, 600077, 594397, 579506, 592247, 590307, 629008, 601618, 589736, 601916, 608767, 608787, 612827, 621597, 622707, 618078, 614787, 600197, 629138, 606307, 671048, 741508, 644357, 610297, 636118, 618677]
T1400V1000_0.5;1400;1000;2;0.5;experiment_data/medium/T1400V1000_0.5_T.csv;experiment_data/medium/T1400V1000_0.5_V.csv;3723;3293;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[8015792, 3496339, 3411709, 3597111, 3626522, 3772154, 3955735, 4516752, 4172397, 4182648, 4357720, 4564342, 4592462, 4591103, 4722505, 5764615, 5078629, 5110079, 5705445, 5531124, 5403982, 6487204, 5883378, 5802107, 6317843, 6227701, 6348423, 6564995, 6481754, 6759797, 6743197, 7301463, 6874059, 7611126, 7264634, 7286993, 7551217, 7982901, 7581958, 8483867, 8226334, 7927850, 8972532, 8779420, 12144519, 8929393, 9007914, 11080366, 9480818, 9493197];[5027868, 360494, 271523, 263023, 261103, 276054, 264283, 319714, 280103, 278053, 262373, 263593, 268243, 269503, 266563, 319543, 271524, 266593, 265523, 281824, 272073, 266213, 293204, 322204, 269754, 269923, 269223, 292613, 281383, 274363, 280793, 333183, 278704, 296093, 275323, 275803, 274783, 272983, 275834, 354174, 289523, 296973, 285223, 371834, 277673, 306534, 341254, 300733, 313513, 309323];[2165315, 2381707, 2386578, 2580840, 2610100, 2742911, 2921064, 3387689, 3127675, 3138696, 3344258, 3510500, 3552060, 3572572, 3689373, 4645503, 4044376, 4091397, 4637473, 4487072, 4376280, 5300530, 4826185, 4717224, 5283940, 5190179, 5260330, 5507373, 5406752, 5686675, 5686245, 6184071, 5818997, 6521864, 6194751, 6229401, 6490035, 6918589, 6490104, 7310644, 7102952, 6840258, 7784639, 7581206, 7203412, 7801709, 7870511, 9227716, 8293755, 8357335];[822609, 754138, 753608, 753248, 755319, 753189, 770388, 809349, 764619, 765899, 751089, 790249, 772159, 749028, 766569, 799569, 762729, 752089, 802449, 762228, 755629, 920461, 763989, 762679, 764149, 767599, 818870, 765009, 793619, 798759, 776159, 784209, 776358, 793169, 794560, 781789, 786399, 791329, 816020, 819049, 833859, 790619, 902670, 826380, 4663434, 821150, 796149, 1551917, 873550, 826539]
T1500V1000_0.1;1500;1000;2;0.1;experiment_data/medium/T1500V1000_0.1_T.csv;experiment_data/medium/T1500V1000_0.1_V.csv;4022;2813;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[8225435, 3554321, 3480179, 3645553, 3685852, 4374071, 4508311, 4405671, 4319400, 4320760, 5072798, 4641044, 5043208, 5292350, 5477423, 5314041, 5921928, 5889808, 5520554, 6048659, 5697545, 6373464, 6736816, 6182481, 6952209, 6446304, 6582425, 7105261, 6812137, 6899969, 7101441, 7644398, 7307064, 7929801, 8090213, 7581727, 8767790, 8222965, 8821331, 8402126, 8782900, 9195735, 8861811, 9287325, 9432087, 9297377, 9706930, 9978314, 9814212, 10091535];[5289091, 350984, 277723, 275524, 277283, 274324, 281323, 364404, 290664, 277553, 300794, 287804, 280613, 296543, 284674, 380135, 279293, 315784, 296324, 286333, 307623, 307334, 283873, 424475, 303173, 304074, 296893, 301414, 301123, 287183, 304993, 362554, 297754, 335134, 297824, 331844, 294443, 326634, 291203, 367414, 328344, 311843, 340894, 297133, 305343, 340464, 310603, 307223, 372524, 343454];[2308377, 2595190, 2595719, 2753512, 2804052, 3475599, 3497800, 3433569, 3422819, 3430650, 4115287, 3741173, 4113097, 4350620, 4576002, 4292449, 4920627, 4933636, 4559182, 5111079, 4777305, 5452952, 5707315, 5107929, 5964188, 5487422, 5624034, 6159240, 5884497, 5985179, 6114480, 6628306, 6316433, 6913439, 7092561, 6617675, 7752179, 7255403, 7872211, 7382534, 7809629, 8167644, 7879220, 8344355, 8418196, 8303146, 8699679, 8961363, 8789810, 9029803];[627967, 608147, 606737, 616517, 604517, 624148, 729188, 607698, 605917, 612557, 656717, 612067, 649498, 645187, 616747, 641457, 722008, 640388, 665048, 651247, 612617, 613178, 745628, 650077, 684848, 654808, 661498, 644607, 626517, 627607, 681968, 653538, 692877, 681228, 699828, 632208, 721168, 640928, 657917, 652178, 644927, 716248, 641697, 645837, 708548, 653767, 696648, 709728, 651878, 718278]
T1300V1000_0.7;1300;1000;2;0.7;experiment_data/medium/T1300V1000_0.7_T.csv;experiment_data/medium/T1300V1000_0.7_V.csv;3491;3484;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[7456056, 3172996, 3212967, 3336269, 3438140, 5387630, 3646181, 3813833, 4029077, 3980495, 4183468, 4340709, 4287519, 4618153, 4686614, 4772644, 4947347, 5071707, 4914146, 4989216, 5374902, 5186910, 5412772, 5684084, 5595774, 5691235, 5959148, 5848797, 5944158, 7911051, 6211981, 6374493, 6641447, 6515785, 6608446, 7766899, 6931290, 7078001, 7419084, 7529937, 7349334, 7498976, 7771379, 7668808, 7863890, 8324225, 8658849, 8121283, 8133253, 8323135];[4634984, 291243, 249523, 240643, 242453, 245722, 250323, 291643, 244223, 244392, 272813, 244422, 245073, 245403, 250913, 299113, 245513, 255732, 266303, 255172, 253593, 268403, 246583, 298633, 249273, 262653, 262273, 256993, 261083, 248843, 288704, 312973, 266153, 252373, 253043, 250743, 261603, 276663, 261413, 315404, 261963, 256393, 257993, 286064, 260063, 281263, 263273, 265313, 267963, 271643];[1994333, 2085194, 2157685, 2293746, 2402448, 2501338, 2607020, 2704601, 2821583, 2938064, 3073455, 3133105, 3253667, 3552031, 3453560, 3665762, 3887345, 3792613, 3829893, 3926335, 4056307, 4118337, 4366520, 4318579, 4531572, 4619263, 4634033, 4779445, 4876005, 6210161, 5105368, 5244201, 5253701, 5444733, 5541584, 6353502, 5846067, 5944058, 5962178, 6360193, 6236341, 6399713, 6678626, 6514014, 6753247, 7202473, 7547206, 7015020, 7007210, 7216722];[826739, 796559, 805759, 801880, 793239, 2640570, 788838, 817589, 963271, 798039, 837200, 963182, 788779, 820719, 982141, 807769, 814489, 1023362, 817950, 807709, 1065002, 800170, 799669, 1066872, 814929, 809319, 1062842, 812359, 807070, 1452047, 817909, 817319, 1121593, 818679, 813819, 1162654, 823620, 857280, 1195493, 854340, 851030, 842870, 834760, 868730, 850580, 840489, 848370, 840950, 858080, 834770]
T800V1000_0.8;800;1000;2;0.8;experiment_data/medium/T800V1000_0.8_T.csv;experiment_data/medium/T800V1000_0.8_V.csv;2157;3274;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[4828855, 2154514, 2176264, 2432427, 2360807, 2446898, 2483038, 2579990, 2569628, 2614771, 2761751, 2775282, 2827843, 2925743, 2953695, 3081755, 3025485, 3112695, 3228166, 3325889, 3295738, 3340319, 3430789, 3520840, 3545201, 3651912, 3666373, 3734612, 3836783, 3832233, 3883545, 4019216, 4004366, 4168798, 4188468, 4234258, 4295009, 4325628, 4384121, 4478832, 4526522, 4546032, 4712533, 4707604, 4760884, 4858456, 4936487, 4948286, 5002926, 5075609];[2895643, 170402, 139661, 140771, 168922, 140251, 139241, 168602, 142711, 140842, 153251, 141742, 143822, 141471, 141892, 169782, 139772, 140131, 139521, 140002, 144522, 139502, 139651, 172792, 139792, 154032, 139922, 159391, 139751, 139881, 139022, 191583, 141112, 141082, 140972, 140691, 139912, 151701, 140712, 180132, 141372, 143182, 163592, 148092, 140661, 142562, 142412, 142521, 146421, 144192];[1211494, 1275714, 1332895, 1418766, 1477777, 1594219, 1593968, 1698550, 1702239, 1763620, 1866751, 1918372, 1977253, 2044013, 2102064, 2189245, 2178605, 2259896, 2362397, 2409238, 2432858, 2494649, 2582049, 2626180, 2693880, 2787242, 2819763, 2857783, 2946534, 2983795, 3033235, 3118765, 3156016, 3316108, 3322498, 3383759, 3433929, 3453389, 3531281, 3583571, 3664271, 3690982, 3794363, 3837394, 3902565, 3975536, 4063617, 4082946, 4140377, 4202418];[721718, 708398, 703708, 872890, 714108, 712428, 749829, 712838, 724678, 710309, 741749, 715168, 706768, 740259, 709739, 722728, 707108, 712668, 726248, 776649, 718358, 706168, 709089, 721868, 711529, 710638, 706688, 717438, 750498, 708557, 711288, 708868, 707238, 711608, 724998, 709808, 721168, 720538, 712128, 715129, 720879, 711868, 754578, 722118, 717658, 740358, 730458, 722819, 716128, 728999]
T1200V1000_0.6;1200;1000;2;0.6;experiment_data/medium/T1200V1000_0.6_T.csv;experiment_data/medium/T1200V1000_0.6_V.csv;3213;3293;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[6904428, 2886542, 2950224, 3055483, 3185515, 3243696, 3345347, 3488370, 3583021, 3746731, 3716262, 3972805, 3956314, 4096227, 4093017, 4320039, 5218478, 4510959, 4465741, 4579502, 4686862, 4787243, 4861845, 4975486, 5078686, 5143788, 5376290, 6382931, 5560021, 5472930, 5684214, 5755075, 5930566, 5882936, 6044937, 6122378, 6261459, 6349501, 6423882, 7548685, 6656185, 6670266, 6792026, 6936568, 7012788, 7185559, 7207971, 7385824, 7506464, 8417455];[4362279, 248633, 209913, 206112, 226322, 204162, 206402, 247233, 208653, 221252, 216802, 208093, 213182, 209643, 212963, 259383, 208632, 277712, 211843, 209723, 210052, 212792, 208703, 256303, 214172, 216293, 231392, 212982, 217822, 218612, 210642, 264233, 214562, 216712, 213142, 213212, 214282, 216092, 213462, 272403, 221823, 217083, 223132, 219763, 217952, 227602, 232303, 223403, 242713, 229053];[1804430, 1882571, 1990082, 2099903, 2208505, 2286166, 2372896, 2496038, 2576639, 2773731, 2752431, 2931632, 2986514, 3137345, 3118835, 3300157, 4033365, 3479289, 3498130, 3606260, 3721022, 3816962, 3895784, 3960645, 4115756, 4163346, 4385349, 5357130, 4583641, 4492080, 4663263, 4691373, 4944046, 4908585, 5064267, 5139027, 5257509, 5366070, 5442131, 6485913, 5662914, 5669584, 5796125, 5931526, 6019927, 6163298, 6204139, 6368542, 6460162, 7400683];[737719, 755338, 750229, 749468, 750688, 753368, 766049, 745099, 797729, 751748, 747029, 833080, 756618, 749239, 761219, 760499, 976481, 753958, 755768, 763519, 755788, 757489, 757358, 758538, 748758, 764149, 759549, 812819, 758558, 762238, 810309, 799469, 771958, 757639, 767528, 770139, 789668, 767339, 768289, 790369, 771448, 783599, 772769, 785279, 774909, 794659, 771529, 793879, 803589, 787719]
T1100V1000_0.9;1100;1000;2;0.9;experiment_data/medium/T1100V1000_0.9_T.csv;experiment_data/medium/T1100V1000_0.9_V.csv;2954;3558;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[6799117, 2774081, 3058224, 2970755, 3077375, 3317507, 3197796, 3321517, 3499940, 3709942, 3523399, 3831243, 3729822, 3828533, 4157406, 4118806, 4404659, 4347308, 4308578, 4284749, 4421330, 4478230, 4638812, 4682193, 4801613, 5010027, 4893176, 5041237, 5567503, 5151688, 5251010, 5401040, 5450142, 5484102, 5602032, 5716724, 5869666, 5871586, 5949928, 7083909, 6194809, 6911458, 6384541, 6425871, 6525784, 6557074, 6648694, 6792716, 6889377, 6953708];[4012485, 234243, 194522, 202333, 191022, 197552, 192953, 230862, 190003, 190752, 192702, 190392, 191132, 194062, 193732, 238393, 192022, 198882, 191022, 191633, 194122, 192512, 189382, 239493, 222092, 192053, 197483, 191932, 199132, 197022, 194233, 246523, 198673, 193412, 199972, 197453, 197022, 193282, 195103, 249872, 212092, 221163, 200122, 195672, 199333, 200362, 201032, 204412, 204492, 210513];[1977012, 1719899, 1812960, 1917512, 2036643, 2158544, 2191784, 2270596, 2343216, 2701501, 2508268, 2619690, 2693470, 2814802, 2951553, 3034174, 3378198, 3105625, 3289227, 3262507, 3394359, 3417678, 3614030, 3623581, 3761362, 3987434, 3860993, 4014025, 4517751, 4114337, 4209308, 4325978, 4417410, 4457350, 4566831, 4678242, 4836674, 4841845, 4919626, 5891186, 5125108, 5830376, 5347490, 5397850, 5471781, 5513102, 5597073, 5738765, 5834165, 5885216];[809620, 819939, 1050742, 850910, 849710, 961411, 813059, 820059, 966721, 817689, 822429, 1021161, 845220, 819669, 1012121, 846239, 834439, 1042801, 828329, 830609, 832849, 868040, 835400, 819119, 818159, 830540, 834700, 835280, 850620, 840329, 847469, 828539, 834059, 833340, 835229, 841029, 835970, 836459, 835199, 942851, 857609, 859919, 836929, 832349, 854670, 843610, 850589, 849539, 850720, 857979]
T1000V1000_0.7;1000;1000;2;0.7;experiment_data/medium/T1000V1000_0.7_T.csv;experiment_data/medium/T1000V1000_0.7_V.csv;2688;3301;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[5894405, 2616189, 2629910, 2719561, 2847272, 2900453, 2956573, 3079475, 3108945, 3207406, 3255366, 3362158, 3483299, 3553670, 3668672, 3699172, 3766133, 3904464, 3917413, 3990255, 4051765, 4119756, 4203827, 4399359, 4394940, 4465810, 4640972, 4618642, 4747463, 4777994, 4817555, 5002017, 5017446, 5126778, 5126458, 5364690, 5317190, 7600245, 5460121, 5569833, 5860886, 5785455, 5757734, 6152519, 5955447, 6036998, 6398611, 6322461, 6386171, 6717055];[3640370, 204072, 174012, 176342, 173202, 180082, 174672, 228783, 173332, 173682, 173452, 177762, 175042, 180332, 175302, 208313, 173582, 176322, 176702, 175922, 177102, 174002, 187582, 211852, 180462, 180782, 173612, 177602, 174472, 175613, 175713, 217153, 184872, 178122, 176082, 176241, 179982, 179882, 179252, 223723, 177432, 179762, 179322, 177752, 192792, 183833, 179422, 184632, 181562, 181792];[1490267, 1638629, 1683789, 1763010, 1891952, 1940372, 2006613, 2076093, 2161014, 2258446, 2307396, 2411787, 2521178, 2587519, 2667520, 2703780, 2811192, 2937003, 2950053, 3022854, 3094004, 3165395, 3237276, 3394018, 3433729, 3491660, 3674281, 3661171, 3786743, 3819013, 3853863, 3998845, 4038195, 4144616, 4164017, 4395849, 4349529, 4377259, 4495920, 4559221, 4615632, 4797474, 4781814, 4885635, 4972326, 5045406, 5132217, 5335200, 5374640, 5423841];[763768, 773488, 772109, 780209, 782118, 779999, 775288, 774599, 774599, 775278, 774518, 772609, 787079, 785819, 825850, 787079, 781359, 791139, 790658, 791479, 780659, 780359, 778969, 793489, 780749, 793368, 793079, 779869, 786248, 783368, 787979, 786019, 794379, 804040, 786359, 792600, 787679, 3043104, 784949, 786889, 1067822, 808219, 796598, 1089132, 790329, 807759, 1086972, 802629, 829969, 1111422]
T1500V1000_0.2;1500;1000;2;0.2;experiment_data/medium/T1500V1000_0.2_T.csv;experiment_data/medium/T1500V1000_0.2_V.csv;3981;2896;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[8686097, 4020976, 3471779, 3613531, 3765432, 3860933, 3975624, 4185996, 4265337, 4334419, 4459690, 4561511, 4698342, 4929585, 4915836, 5102327, 5168237, 7614914, 5403911, 6071508, 7022130, 6521794, 6388982, 6689655, 6198599, 6274540, 6880966, 6542754, 6695815, 7164639, 7496414, 7426543, 8415124, 7611135, 7600634, 8289754, 7760007, 7867479, 8517355, 9397276, 8369964, 8929241, 8989081, 9430555, 9365165, 9017231, 9377516, 10552709, 9701409, 9639268];[5702494, 336064, 280483, 281543, 279983, 277613, 282733, 335973, 284223, 286524, 278603, 280503, 291933, 282713, 295634, 348034, 280383, 295843, 290553, 289603, 292274, 361584, 299884, 348154, 312133, 292193, 292033, 295474, 309783, 307953, 292163, 378044, 325774, 314583, 306683, 297054, 306603, 303234, 300853, 389355, 364104, 305824, 307383, 331193, 312964, 325134, 313454, 323134, 403275, 329964];[2341526, 3009754, 2539099, 2687611, 2839142, 2936763, 3048584, 3202726, 3293347, 3408008, 3533160, 3632131, 3762552, 3989095, 3970674, 4091006, 4233597, 4337798, 4461470, 5116587, 5499502, 5466242, 5390590, 5387470, 5227959, 5322760, 5617323, 5584093, 5723915, 5854585, 6517073, 6361262, 7016358, 6604144, 6612674, 6838747, 6771426, 6886017, 7047739, 8147541, 7318622, 7428263, 7974220, 8393524, 7813988, 7970469, 8334113, 8478965, 8587396, 8603887];[642077, 675158, 652197, 644377, 646307, 646557, 644307, 647297, 687767, 639887, 647927, 648877, 643857, 657777, 649528, 663287, 654257, 2981273, 651888, 665318, 1230354, 693968, 698508, 954031, 658507, 659587, 971610, 663187, 662117, 1002101, 687178, 687237, 1072992, 692408, 681277, 1153953, 681978, 678228, 1168763, 860380, 687238, 1195154, 707478, 705838, 1238213, 721628, 729949, 1750610, 710738, 705417]
